id,name,date,value
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T10Z,24484
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T09Z,25356
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T08Z,26727
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T07Z,28513
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T06Z,31034
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T05Z,33294
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T04Z,34490
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T03Z,34364
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T02Z,34195
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T01Z,33054
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200522T00Z,31377
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T23Z,29920
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T22Z,28563
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T21Z,27359
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T20Z,26579
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T19Z,26157
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T18Z,25783
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T17Z,25602
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T16Z,25832
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T15Z,25845
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T14Z,25297
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T13Z,24565
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T12Z,23700
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T11Z,23452
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T10Z,23819
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T09Z,24580
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T08Z,25742
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T07Z,27568
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T06Z,29475
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T05Z,31216
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T04Z,32056
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T03Z,31323
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T02Z,30411
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T01Z,28889
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200521T00Z,27246
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T23Z,26092
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T22Z,25269
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T21Z,24846
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T20Z,24675
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T19Z,24695
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T18Z,24845
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T17Z,25189
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T16Z,25621
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T15Z,25412
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T14Z,25349
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T13Z,24828
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T12Z,23868
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T11Z,23551
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T10Z,23841
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T09Z,24565
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T08Z,25504
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T07Z,26747
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T06Z,28575
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T05Z,30197
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T04Z,30949
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T03Z,30145
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T02Z,29059
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T01Z,27482
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200520T00Z,27054
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T23Z,25170
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T22Z,24733
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T21Z,24952
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T20Z,24978
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T19Z,27182
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T18Z,27109
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T17Z,25238
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T16Z,25614
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T15Z,25480
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T14Z,25152
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T13Z,24534
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T12Z,23617
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T11Z,23317
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T10Z,23653
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T09Z,24295
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T08Z,25163
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T07Z,26526
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T06Z,28255
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T05Z,30117
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T04Z,31123
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T03Z,30337
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T02Z,29650
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T01Z,28461
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200519T00Z,27579
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T23Z,27030
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T22Z,26989
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T21Z,27306
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T20Z,27166
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T19Z,27123
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T18Z,26768
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T17Z,26504
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T16Z,26370
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T15Z,25901
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T14Z,25648
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T13Z,24909
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T12Z,23902
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T11Z,23554
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T10Z,23826
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T09Z,24368
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T08Z,25260
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T07Z,26597
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T06Z,28595
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T05Z,30399
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T04Z,31431
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T03Z,30919
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T02Z,30659
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T01Z,29588
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200518T00Z,28350
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T23Z,27284
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T22Z,25849
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T21Z,24552
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T20Z,23737
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T19Z,23341
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T18Z,23032
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T17Z,22871
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T16Z,22597
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T15Z,22442
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T14Z,22854
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T13Z,23398
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T12Z,23396
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T11Z,23467
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T10Z,23877
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T09Z,24872
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T08Z,26098
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T07Z,27707
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T06Z,29760
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T05Z,31631
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T04Z,32835
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T03Z,32632
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T02Z,32503
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T01Z,31509
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200517T00Z,29703
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T23Z,28414
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T22Z,26810
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T21Z,25582
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T20Z,24642
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T19Z,23949
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T18Z,23692
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T17Z,23584
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T16Z,23566
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T15Z,23538
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T14Z,23638
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T13Z,23961
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T12Z,23773
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T11Z,23907
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T10Z,24304
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T09Z,25070
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T08Z,26402
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T07Z,27985
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T06Z,30049
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T05Z,31952
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T04Z,33019
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T03Z,32689
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T02Z,32409
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T01Z,31269
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200516T00Z,29611
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T23Z,28092
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T22Z,27108
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T21Z,26293
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T20Z,25674
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T19Z,25437
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T18Z,25366
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T17Z,25517
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T16Z,25771
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T15Z,25883
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T14Z,25751
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T13Z,25259
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T12Z,24548
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T11Z,24321
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T10Z,24652
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T09Z,25364
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T08Z,26443
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T07Z,27727
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T06Z,29604
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T05Z,31470
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T04Z,32377
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T03Z,31764
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T02Z,31050
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T01Z,30023
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200515T00Z,28391
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T23Z,27415
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T22Z,26735
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T21Z,26394
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T20Z,26137
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T19Z,25936
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T18Z,25927
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T17Z,26254
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T16Z,26363
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T15Z,26037
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T14Z,25699
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T13Z,25030
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T12Z,24015
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T11Z,23754
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T10Z,24092
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T09Z,24807
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T08Z,25874
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T07Z,27179
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T06Z,28937
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T05Z,30756
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T04Z,31945
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T03Z,31158
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T02Z,30256
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T01Z,29260
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200514T00Z,28331
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T23Z,27594
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T22Z,27129
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T21Z,26800
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T20Z,26601
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T19Z,26429
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T18Z,26312
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T17Z,26384
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T16Z,26477
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T15Z,26251
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T14Z,25651
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T13Z,24990
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T12Z,24083
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T11Z,23788
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T10Z,24112
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T09Z,24822
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T08Z,25874
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T07Z,27332
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T06Z,29002
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T05Z,30780
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T04Z,31772
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T03Z,31027
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T02Z,30149
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T01Z,29047
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200513T00Z,28119
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T23Z,27381
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T22Z,27143
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T21Z,27283
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T20Z,27244
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T19Z,27078
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T18Z,26944
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T17Z,27146
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T16Z,27166
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T15Z,26576
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T14Z,25815
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T13Z,25109
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T12Z,24180
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T11Z,23909
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T10Z,24237
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T09Z,24901
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T08Z,25942
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T07Z,27366
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T06Z,29229
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T05Z,31308
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T04Z,32752
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T03Z,32519
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T02Z,32402
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T01Z,31657
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200512T00Z,30727
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T23Z,30006
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T22Z,29063
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T21Z,28215
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T20Z,27541
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T19Z,26969
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T18Z,26936
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T17Z,27052
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T16Z,26842
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T15Z,26306
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T14Z,25686
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T13Z,24842
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T12Z,23709
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T11Z,23320
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T10Z,23585
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T09Z,24238
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T08Z,25341
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T07Z,26856
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T06Z,28895
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T05Z,30619
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T04Z,31647
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T03Z,31509
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T02Z,31318
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T01Z,30104
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200511T00Z,28140
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T23Z,26545
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T22Z,25273
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T21Z,24619
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T20Z,24012
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T19Z,23620
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T18Z,23710
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T17Z,23698
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T16Z,23370
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T15Z,23295
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T14Z,23536
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T13Z,24006
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T12Z,23897
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T11Z,24143
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T10Z,24615
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T09Z,25483
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T08Z,26951
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T07Z,28520
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T06Z,30814
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T05Z,33175
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T04Z,34886
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T03Z,35268
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T02Z,35589
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T01Z,34778
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200510T00Z,33441
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T23Z,31512
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T22Z,29685
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T21Z,28074
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T20Z,26774
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T19Z,25669
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T18Z,24884
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T17Z,24703
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T16Z,24651
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T15Z,24381
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T14Z,24507
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20200509T13Z,24825
